time_s,sensor_id,axis,acceleration_mps2,velocity_mps
9.3900,STN_B,N,-0.047804,-0.000140
9.3950,STN_B,N,-0.040002,-0.000138
9.4000,STN_B,N,-0.049124,-0.000182
9.4050,STN_B,N,-0.038646,-0.000177
9.4100,STN_B,N,-0.028578,-0.000124
9.4150,STN_B,N,-0.026570,-0.000061
9.4200,STN_B,N,-0.033241,-0.000017
9.4250,STN_B,N,-0.041148,0.000002
9.4300,STN_B,N,-0.035655,0.000066
9.4350,STN_B,N,-0.052002,0.000066
9.4400,STN_B,N,-0.075870,-0.000024
9.4450,STN_B,N,-0.068791,-0.000055
9.4500,STN_B,N,-0.082212,-0.000135
9.4550,STN_B,N,-0.077477,-0.000183
9.4600,STN_B,N,-0.085336,-0.000264
9.4650,STN_B,N,-0.074226,-0.000289
9.4700,STN_B,N,-0.068943,-0.000301
9.4750,STN_B,N,-0.058292,-0.000264
9.4800,STN_B,N,-0.048937,-0.000191
9.4850,STN_B,N,-0.051343,-0.000138
9.4900,STN_B,N,-0.050918,-0.000099
9.4950,STN_B,N,-0.057869,-0.000111
9.5000,STN_B,N,-0.063182,-0.000154
9.5050,STN_B,N,-0.060771,-0.000181
9.5100,STN_B,N,-0.051674,-0.000149
9.5150,STN_B,N,-0.042920,-0.000062
9.5200,STN_B,N,-0.059478,-0.000045
9.5250,STN_B,N,-0.066676,-0.000051
9.5300,STN_B,N,-0.075236,-0.000091
9.5350,STN_B,N,-0.074990,-0.000118
9.5400,STN_B,N,-0.075503,-0.000134
9.5450,STN_B,N,-0.085650,-0.000181
9.5500,STN_B,N,-0.079676,-0.000190
9.5550,STN_B,N,-0.083820,-0.000214
9.5600,STN_B,N,-0.078872,-0.000206
9.5650,STN_B,N,-0.082219,-0.000209
9.5700,STN_B,N,-0.076521,-0.000182
9.5750,STN_B,N,-0.078237,-0.000159
9.5800,STN_B,N,-0.089003,-0.000183
9.5850,STN_B,N,-0.085832,-0.000184
9.5900,STN_B,N,-0.079517,-0.000148
9.5950,STN_B,N,-0.095532,-0.000193
9.6000,STN_B,N,-0.092764,-0.000226
9.6050,STN_B,N,-0.097812,-0.000286
9.6100,STN_B,N,-0.088180,-0.000306
9.6150,STN_B,N,-0.082585,-0.000301
9.6200,STN_B,N,-0.072366,-0.000247
9.6250,STN_B,N,-0.073400,-0.000210
9.6300,STN_B,N,-0.075497,-0.000192
9.6350,STN_B,N,-0.078407,-0.000202
9.6400,STN_B,N,-0.073814,-0.000196
9.6450,STN_B,N,-0.072921,-0.000190
9.6500,STN_B,N,-0.077415,-0.000204
9.6550,STN_B,N,-0.069514,-0.000173
9.6600,STN_B,N,-0.073056,-0.000154
9.6650,STN_B,N,-0.074991,-0.000130
9.6700,STN_B,N,-0.077687,-0.000099
9.6750,STN_B,N,-0.082624,-0.000069
9.6800,STN_B,N,-0.089795,-0.000054
9.6850,STN_B,N,-0.106231,-0.000093
9.6900,STN_B,N,-0.114346,-0.000146
9.6950,STN_B,N,-0.120538,-0.000205
9.7000,STN_B,N,-0.118684,-0.000235
9.7050,STN_B,N,-0.125463,-0.000281
9.7100,STN_B,N,-0.128184,-0.000329
9.7150,STN_B,N,-0.123482,-0.000348
9.7200,STN_B,N,-0.117719,-0.000335
9.7250,STN_B,N,-0.118536,-0.000332
9.7300,STN_B,N,-0.111310,-0.000297
9.7350,STN_B,N,-0.118998,-0.000313
9.7400,STN_B,N,-0.119879,-0.000349
9.7450,STN_B,N,-0.110712,-0.000353
9.7500,STN_B,N,-0.107113,-0.000347
9.7550,STN_B,N,-0.103200,-0.000331
9.7600,STN_B,N,-0.095450,-0.000286
9.7650,STN_B,N,-0.096565,-0.000263
9.7700,STN_B,N,-0.100562,-0.000273
9.7750,STN_B,N,-0.099853,-0.000291
9.7800,STN_B,N,-0.092334,-0.000278
9.7850,STN_B,N,-0.087167,-0.000243
9.7900,STN_B,N,-0.092030,-0.000237
9.7950,STN_B,N,-0.088051,-0.000212
9.8000,STN_B,N,-0.094985,-0.000226
9.8050,STN_B,N,-0.094938,-0.000246
9.8100,STN_B,N,-0.085785,-0.000219
9.8150,STN_B,N,-0.094686,-0.000229
9.8200,STN_B,N,-0.091184,-0.000220
9.8250,STN_B,N,-0.088250,-0.000198
9.8300,STN_B,N,-0.095688,-0.000219
9.8350,STN_B,N,-0.099547,-0.000266
9.8400,STN_B,N,-0.096859,-0.000303
9.8450,STN_B,N,-0.086164,-0.000295
9.8500,STN_B,N,-0.080169,-0.000266
9.8550,STN_B,N,-0.083672,-0.000259
9.8600,STN_B,N,-0.078666,-0.000231
9.8650,STN_B,N,-0.077049,-0.000204
9.8700,STN_B,N,-0.074371,-0.000167
9.8750,STN_B,N,-0.077360,-0.000143
9.8800,STN_B,N,-0.089155,-0.000172
9.8850,STN_B,N,-0.081789,-0.000164
9.8900,STN_B,N,-0.088618,-0.000191
9.8950,STN_B,N,-0.090873,-0.000231
9.9000,STN_B,N,-0.092688,-0.000280
9.9050,STN_B,N,-0.083839,-0.000288
9.9100,STN_B,N,-0.075139,-0.000258
9.9150,STN_B,N,-0.076030,-0.000235
9.9200,STN_B,N,-0.072410,-0.000192
9.9250,STN_B,N,-0.072765,-0.000150
9.9300,STN_B,N,-0.077270,-0.000132
9.9350,STN_B,N,-0.076659,-0.000114
9.9400,STN_B,N,-0.091340,-0.000169
9.9450,STN_B,N,-0.094714,-0.000239
9.9500,STN_B,N,-0.087544,-0.000269
9.9550,STN_B,N,-0.078464,-0.000252
9.9600,STN_B,N,-0.077386,-0.000230
9.9650,STN_B,N,-0.076916,-0.000206
9.9700,STN_B,N,-0.082450,-0.000223
9.9750,STN_B,N,-0.076181,-0.000223
9.9800,STN_B,N,-0.076236,-0.000238
9.9850,STN_B,N,-0.076163,-0.000264
9.9900,STN_B,N,-0.065694,-0.000248
9.9950,STN_B,N,-0.063306,-0.000230
10.0000,STN_B,N,-0.059751,-0.000206
10.0050,STN_B,N,-0.056541,-0.000178
10.0100,STN_B,N,-0.054971,-0.000153
10.0150,STN_B,N,-0.057189,-0.000151
10.0200,STN_B,N,-0.060031,-0.000172
10.0250,STN_B,N,-0.052445,-0.000164
10.0300,STN_B,N,-0.053301,-0.000165
10.0350,STN_B,N,-0.051646,-0.000159
10.0400,STN_B,N,-0.050103,-0.000150
10.0450,STN_B,N,-0.044581,-0.000118
10.0500,STN_B,N,-0.049912,-0.000117
10.0550,STN_B,N,-0.053479,-0.000137
10.0600,STN_B,N,-0.046241,-0.000125
10.0650,STN_B,N,-0.048545,-0.000121
10.0700,STN_B,N,-0.050423,-0.000122
10.0750,STN_B,N,-0.047132,-0.000093
10.0800,STN_B,N,-0.043919,-0.000039
10.0850,STN_B,N,-0.059586,-0.000053
10.0900,STN_B,N,-0.058691,-0.000051
10.0950,STN_B,N,-0.070324,-0.000097
10.1000,STN_B,N,-0.068913,-0.000130
10.1050,STN_B,N,-0.074056,-0.000176
10.1100,STN_B,N,-0.070724,-0.000197
10.1150,STN_B,N,-0.065881,-0.000195
10.1200,STN_B,N,-0.065547,-0.000190
10.1250,STN_B,N,-0.070432,-0.000215
10.1300,STN_B,N,-0.060019,-0.000195
10.1350,STN_B,N,-0.058679,-0.000180
10.1400,STN_B,N,-0.060506,-0.000187
10.1450,STN_B,N,-0.060180,-0.000205
10.1500,STN_B,N,-0.055302,-0.000206
10.1550,STN_B,N,-0.049276,-0.000189
10.1600,STN_B,N,-0.043630,-0.000153
10.1650,STN_B,N,-0.042238,-0.000118
10.1700,STN_B,N,-0.052040,-0.000142
10.1750,STN_B,N,-0.044261,-0.000142
10.1800,STN_B,N,-0.043233,-0.000150
10.1850,STN_B,N,-0.041204,-0.000163
10.1900,STN_B,N,-0.040015,-0.000180
10.1950,STN_B,N,-0.032551,-0.000165
10.2000,STN_B,N,-0.027003,-0.000132
10.2050,STN_B,N,-0.019883,-0.000066
10.2100,STN_B,N,-0.024459,-0.000026
10.2150,STN_B,N,-0.030963,-0.000025
10.2200,STN_B,N,-0.032270,-0.000034
10.2250,STN_B,N,-0.038455,-0.000075
10.2300,STN_B,N,-0.037713,-0.000111
10.2350,STN_B,N,-0.028465,-0.000096
10.2400,STN_B,N,-0.032603,-0.000099
10.2450,STN_B,N,-0.031145,-0.000096
10.2500,STN_B,N,-0.030329,-0.000091
10.2550,STN_B,N,-0.027546,-0.000079
10.2600,STN_B,N,-0.030229,-0.000083
10.2650,STN_B,N,-0.028243,-0.000070
10.2700,STN_B,N,-0.028716,-0.000061
10.2750,STN_B,N,-0.024921,-0.000034
10.2800,STN_B,N,-0.033179,-0.000055
10.2850,STN_B,N,-0.040048,-0.000115
10.2900,STN_B,N,-0.031549,-0.000140
10.2950,STN_B,N,-0.028479,-0.000157
10.3000,STN_B,N,-0.017457,-0.000127
10.3050,STN_B,N,-0.016491,-0.000096
10.3100,STN_B,N,-0.016807,-0.000075
10.3150,STN_B,N,-0.013864,-0.000051
10.3200,STN_B,N,-0.011043,-0.000021
10.3250,STN_B,N,-0.017687,-0.000034
10.3300,STN_B,N,-0.016113,-0.000043
10.3350,STN_B,N,-0.017885,-0.000060
10.3400,STN_B,N,-0.014231,-0.000061
10.3450,STN_B,N,-0.009701,-0.000039
10.3500,STN_B,N,-0.009996,-0.000017
10.3550,STN_B,N,-0.016670,-0.000027
10.3600,STN_B,N,-0.013556,-0.000022
10.3650,STN_B,N,-0.014313,-0.000017
10.3700,STN_B,N,-0.014364,-0.000009
10.3750,STN_B,N,-0.018205,-0.000015
10.3800,STN_B,N,-0.017460,-0.000013
10.3850,STN_B,N,-0.024422,-0.000042
10.3900,STN_B,N,-0.020921,-0.000050
10.3950,STN_B,N,-0.019451,-0.000050
10.4000,STN_B,N,-0.020825,-0.000053
10.4050,STN_B,N,-0.021992,-0.000063
10.4100,STN_B,N,-0.020230,-0.000068
10.4150,STN_B,N,-0.017094,-0.000067
10.4200,STN_B,N,-0.021485,-0.000096
10.4250,STN_B,N,-0.017199,-0.000110
10.4300,STN_B,N,-0.009063,-0.000089
10.4350,STN_B,N,-0.004401,-0.000053
10.4400,STN_B,N,-0.004132,-0.000024
10.4450,STN_B,N,-0.008456,-0.000024
10.4500,STN_B,N,-0.007701,-0.000029
10.4550,STN_B,N,-0.007548,-0.000039
10.4600,STN_B,N,-0.002173,-0.000026
10.4650,STN_B,N,-0.002251,-0.000013
10.4700,STN_B,N,-0.002860,-0.000003
10.4750,STN_B,N,-0.007050,-0.000016
10.4800,STN_B,N,-0.002483,-0.000010
10.4850,STN_B,N,-0.003254,-0.000008
10.4900,STN_B,N,-0.005119,-0.000010
10.4950,STN_B,N,-0.002591,0.000006
10.5000,STN_B,N,-0.002731,0.000023
10.5050,STN_B,N,-0.005769,0.000025
10.5100,STN_B,N,-0.012374,-0.000008
10.5150,STN_B,N,-0.013577,-0.000051
10.5200,STN_B,N,-0.007644,-0.000068
10.5250,STN_B,N,-0.006094,-0.000082
10.5300,STN_B,N,0.002888,-0.000055
10.5350,STN_B,N,0.002244,-0.000036
10.5400,STN_B,N,0.003731,-0.000017
10.5450,STN_B,N,0.006124,0.000007
10.5500,STN_B,N,0.004822,0.000022
10.5550,STN_B,N,0.004764,0.000034
10.5600,STN_B,N,0.002727,0.000038
10.5650,STN_B,N,-0.001697,0.000022
10.5700,STN_B,N,-0.001391,0.000013
10.5750,STN_B,N,-0.000580,0.000017
10.5800,STN_B,N,-0.000831,0.000026
10.5850,STN_B,N,-0.003041,0.000031
10.5900,STN_B,N,-0.007111,0.000023
10.5950,STN_B,N,-0.010417,0.000004
10.6000,STN_B,N,-0.008976,-0.000003
10.6050,STN_B,N,-0.009908,-0.000011
10.6100,STN_B,N,-0.011109,-0.000021
10.6150,STN_B,N,-0.012974,-0.000037
10.6200,STN_B,N,-0.010673,-0.000038
10.6250,STN_B,N,-0.006267,-0.000016
10.6300,STN_B,N,-0.011358,-0.000019
10.6350,STN_B,N,-0.009850,-0.000013
10.6400,STN_B,N,-0.012086,-0.000020
10.6450,STN_B,N,-0.013227,-0.000035
10.6500,STN_B,N,-0.009991,-0.000040
10.6550,STN_B,N,-0.013066,-0.000061
10.6600,STN_B,N,-0.008315,-0.000059
10.6650,STN_B,N,-0.006535,-0.000049
10.6700,STN_B,N,-0.000885,-0.000011
10.6750,STN_B,N,-0.002938,0.000013
10.6800,STN_B,N,-0.009105,0.000004
10.6850,STN_B,N,-0.010076,-0.000010
10.6900,STN_B,N,-0.009794,-0.000022
10.6950,STN_B,N,-0.006453,-0.000016
10.7000,STN_B,N,-0.007205,-0.000007
10.7050,STN_B,N,-0.011737,-0.000017
10.7100,STN_B,N,-0.008023,-0.000010
10.7150,STN_B,N,-0.011736,-0.000023
10.7200,STN_B,N,-0.012812,-0.000041
10.7250,STN_B,N,-0.009797,-0.000042
10.7300,STN_B,N,-0.006132,-0.000026
10.7350,STN_B,N,-0.008288,-0.000021
10.7400,STN_B,N,-0.009565,-0.000020
10.7450,STN_B,N,-0.010255,-0.000024
10.7500,STN_B,N,-0.005330,-0.000005
10.7550,STN_B,N,-0.011565,-0.000019
10.7600,STN_B,N,-0.011116,-0.000030
10.7650,STN_B,N,-0.010737,-0.000039
10.7700,STN_B,N,-0.007919,-0.000034
10.7750,STN_B,N,-0.006762,-0.000025
10.7800,STN_B,N,-0.007541,-0.000024
10.7850,STN_B,N,-0.009660,-0.000039
10.7900,STN_B,N,-0.007288,-0.000046
10.7950,STN_B,N,-0.006780,-0.000056
10.8000,STN_B,N,0.000278,-0.000033
10.8050,STN_B,N,0.000738,-0.000009
10.8100,STN_B,N,-0.002310,-0.000003
10.8150,STN_B,N,0.000318,0.000014
10.8200,STN_B,N,-0.005048,-0.000001
10.8250,STN_B,N,-0.003759,-0.000012
10.8300,STN_B,N,-0.001790,-0.000013
10.8350,STN_B,N,-0.003609,-0.000021
10.8400,STN_B,N,0.000563,-0.000006
10.8450,STN_B,N,-0.000811,0.000007
10.8500,STN_B,N,0.000436,0.000028
10.8550,STN_B,N,-0.004983,0.000023
10.8600,STN_B,N,-0.005892,0.000016
10.8650,STN_B,N,-0.008931,-0.000004
10.8700,STN_B,N,-0.009067,-0.000021
10.8750,STN_B,N,-0.005164,-0.000017
10.8800,STN_B,N,-0.008102,-0.000025
10.8850,STN_B,N,-0.006381,-0.000024
10.8900,STN_B,N,-0.008264,-0.000034
10.8950,STN_B,N,-0.004281,-0.000025
10.9000,STN_B,N,-0.003882,-0.000015
10.9050,STN_B,N,-0.004762,-0.000008
10.9100,STN_B,N,-0.004275,0.000003
10.9150,STN_B,N,-0.006052,0.000007
10.9200,STN_B,N,-0.007213,0.000005
10.9250,STN_B,N,-0.009388,-0.000006
10.9300,STN_B,N,-0.010369,-0.000021
10.9350,STN_B,N,-0.010343,-0.000033
10.9400,STN_B,N,-0.007917,-0.000033
10.9450,STN_B,N,-0.006666,-0.000026
10.9500,STN_B,N,-0.007734,-0.000027
10.9550,STN_B,N,-0.008590,-0.000035
10.9600,STN_B,N,-0.005901,-0.000034
10.9650,STN_B,N,-0.005035,-0.000032
10.9700,STN_B,N,-0.004666,-0.000031
10.9750,STN_B,N,-0.001207,-0.000017
10.9800,STN_B,N,-0.003513,-0.000020
10.9850,STN_B,N,-0.004025,-0.000032
10.9900,STN_B,N,-0.000732,-0.000033
10.9950,STN_B,N,0.001650,-0.000026
11.0000,STN_B,N,0.003039,-0.000018
11.0050,STN_B,N,0.003607,-0.000010
11.0100,STN_B,N,0.004698,-0.000000
11.0150,STN_B,N,0.005166,0.000007
11.0200,STN_B,N,0.005226,0.000013
11.0250,STN_B,N,0.005180,0.000014
11.0300,STN_B,N,0.003677,0.000008
11.0350,STN_B,N,0.004583,0.000007
11.0400,STN_B,N,0.004981,0.000006
11.0450,STN_B,N,0.009288,0.000026
11.0500,STN_B,N,0.002640,0.000013
11.0550,STN_B,N,0.002462,-0.000001
11.0600,STN_B,N,0.007569,0.000008
11.0650,STN_B,N,0.006704,0.000012
11.0700,STN_B,N,0.005371,0.000010
11.0750,STN_B,N,0.006210,0.000012
11.0800,STN_B,N,0.007402,0.000020
11.0850,STN_B,N,0.005836,0.000019
11.0900,STN_B,N,0.006177,0.000023
11.0950,STN_B,N,0.005904,0.000029
11.1000,STN_B,N,0.005681,0.000038
11.1050,STN_B,N,0.003147,0.000038
11.1100,STN_B,N,0.001789,0.000034
11.1150,STN_B,N,-0.000855,0.000021
11.1200,STN_B,N,-0.002763,0.000003
11.1250,STN_B,N,-0.000344,0.000000
11.1300,STN_B,N,0.000695,0.000007
11.1350,STN_B,N,-0.001757,0.111067
11.1400,STN_B,N,-0.002461,0.222124
11.1450,STN_B,N,-0.002074,0.333183
11.1500,STN_B,N,-0.001714,0.444242
0.0000,STN_B,E,0.036619,-0.000071
0.0050,STN_B,E,0.041248,-0.000017
0.0100,STN_B,E,-0.016782,-0.000246
0.0150,STN_B,E,0.041868,-0.000145
0.0200,STN_B,E,0.126492,0.000367
0.0250,STN_B,E,0.074442,0.000570
0.0300,STN_B,E,-0.012507,0.000350
0.0350,STN_B,E,-0.074930,-0.000151
0.0400,STN_B,E,0.025205,-0.000104
0.0450,STN_B,E,0.095341,0.000316
0.0500,STN_B,E,0.014141,0.000393
0.0550,STN_B,E,-0.020112,0.000333
0.0600,STN_B,E,-0.111856,-0.000169
0.0650,STN_B,E,-0.001359,-0.000090
0.0700,STN_B,E,-0.002264,0.000021
0.0750,STN_B,E,0.008113,0.000183
0.0800,STN_B,E,-0.046847,-0.000017
0.0850,STN_B,E,-0.133194,-0.000775
0.0900,STN_B,E,-0.046805,-0.001277
0.0950,STN_B,E,0.099185,-0.001149
0.1000,STN_B,E,0.186403,-0.000694
0.1050,STN_B,E,0.231634,-0.000133
0.1100,STN_B,E,0.242123,0.000366
0.1150,STN_B,E,0.196337,0.000470
0.1200,STN_B,E,0.216984,0.000636
0.1250,STN_B,E,0.249377,0.000952
0.1300,STN_B,E,0.181858,0.000979
0.1350,STN_B,E,0.196570,0.001166
0.1400,STN_B,E,0.037661,0.000535
0.1450,STN_B,E,0.122594,0.000308
0.1500,STN_B,E,0.089473,-0.000098
0.1550,STN_B,E,0.059807,-0.000649
0.1600,STN_B,E,0.288115,-0.000104
0.1650,STN_B,E,0.237010,0.000205
0.1700,STN_B,E,0.244007,0.000532
0.1750,STN_B,E,0.243713,0.000915
0.1800,STN_B,E,0.272191,0.001472
0.1850,STN_B,E,0.156367,0.001463
0.1900,STN_B,E,0.073193,0.001155
0.1950,STN_B,E,0.007781,0.000580
0.2000,STN_B,E,0.024817,0.000153
0.2050,STN_B,E,0.035479,-0.000146
0.2100,STN_B,E,0.052418,-0.000302
0.2150,STN_B,E,0.118845,-0.000170
0.2200,STN_B,E,0.116794,-0.000158
0.2250,STN_B,E,0.094121,-0.000401
0.2300,STN_B,E,0.157758,-0.000462
0.2350,STN_B,E,0.242016,-0.000291
0.2400,STN_B,E,0.294404,0.000018
0.2450,STN_B,E,0.291488,0.000267
0.2500,STN_B,E,0.295241,0.000492
0.2550,STN_B,E,0.415610,0.001250
0.2600,STN_B,E,0.299092,0.001416
0.2650,STN_B,E,0.209882,0.001104
0.2700,STN_B,E,0.202777,0.000764
0.2750,STN_B,E,0.232151,0.000634
0.2800,STN_B,E,0.176607,0.000263
0.2850,STN_B,E,0.304829,0.000668
0.2900,STN_B,E,0.280080,0.001016
0.2950,STN_B,E,0.166196,0.000778
0.3000,STN_B,E,0.220378,0.000825
0.3050,STN_B,E,0.147018,0.000611
0.3100,STN_B,E,0.165013,0.000558
0.3150,STN_B,E,0.242084,0.001010
0.3200,STN_B,E,0.175230,0.001212
0.3250,STN_B,E,0.021602,0.000603
0.3300,STN_B,E,0.032808,0.000057
0.3350,STN_B,E,0.066552,-0.000321
0.3400,STN_B,E,0.112207,-0.000469
0.3450,STN_B,E,0.250053,0.000115
0.3500,STN_B,E,0.207951,0.000476
0.3550,STN_B,E,0.148230,0.000488
0.3600,STN_B,E,0.161157,0.000550
0.3650,STN_B,E,0.156160,0.000572
0.3700,STN_B,E,0.202147,0.000795
0.3750,STN_B,E,0.121285,0.000656
0.3800,STN_B,E,0.062103,0.000300
0.3850,STN_B,E,0.094870,0.000204
0.3900,STN_B,E,0.171441,0.000539
0.3950,STN_B,E,0.166858,0.000903
0.4000,STN_B,E,0.048103,0.000727
0.4050,STN_B,E,-0.043326,0.000056
0.4100,STN_B,E,0.064527,-0.000163
0.4150,STN_B,E,0.053200,-0.000479
0.4200,STN_B,E,0.093582,-0.000594
0.4250,STN_B,E,0.197034,-0.000168
0.4300,STN_B,E,0.236744,0.000414
0.4350,STN_B,E,0.176107,0.000582
0.4400,STN_B,E,0.173019,0.000692
0.4450,STN_B,E,0.120160,0.000552
0.4500,STN_B,E,0.130806,0.000512
0.4550,STN_B,E,0.180665,0.000885
0.4600,STN_B,E,0.149554,0.001329
0.4650,STN_B,E,0.023598,0.001280
0.4700,STN_B,E,0.000084,0.001281
0.4750,STN_B,E,-0.129281,0.000774
0.4800,STN_B,E,-0.217848,-0.000050
0.4850,STN_B,E,-0.096243,-0.000091
0.4900,STN_B,E,-0.162612,-0.000267
0.4950,STN_B,E,-0.157239,-0.000254
0.5000,STN_B,E,-0.121312,0.000067
0.5050,STN_B,E,-0.169874,0.000236
0.5100,STN_B,E,-0.243026,0.000085
0.5150,STN_B,E,-0.300852,-0.000226
0.5200,STN_B,E,-0.258375,-0.000248
0.5250,STN_B,E,-0.309052,-0.000456
0.5300,STN_B,E,-0.308634,-0.000664
0.5350,STN_B,E,-0.355937,-0.001092
0.5400,STN_B,E,-0.314913,-0.001406
0.5450,STN_B,E,-0.292495,-0.001727
0.5500,STN_B,E,-0.117520,-0.001222
0.5550,STN_B,E,-0.202375,-0.001190
0.5600,STN_B,E,-0.060652,-0.000452
0.5650,STN_B,E,-0.063914,0.000206
0.5700,STN_B,E,-0.160509,0.000317
0.5750,STN_B,E,-0.209296,0.000135
0.5800,STN_B,E,-0.304468,-0.000537
0.5850,STN_B,E,-0.230355,-0.000843
0.5900,STN_B,E,-0.185826,-0.000839
0.5950,STN_B,E,-0.193500,-0.000850
0.6000,STN_B,E,-0.089050,-0.000350
0.6050,STN_B,E,-0.193991,-0.000380
0.6100,STN_B,E,-0.235643,-0.000649
0.6150,STN_B,E,-0.111311,-0.000283
0.6200,STN_B,E,-0.136897,-0.000047
0.6250,STN_B,E,-0.198094,-0.000145
0.6300,STN_B,E,-0.244121,-0.000447
0.6350,STN_B,E,-0.257027,-0.000836
0.6400,STN_B,E,-0.180906,-0.000952
0.6450,STN_B,E,-0.137188,-0.000963
0.6500,STN_B,E,-0.143116,-0.001073
0.6550,STN_B,E,-0.147830,-0.001236
0.6600,STN_B,E,-0.020442,-0.000738
0.6650,STN_B,E,0.115292,0.000458
0.6700,STN_B,E,0.003551,0.001125
0.6750,STN_B,E,-0.141829,0.001109
0.6800,STN_B,E,-0.289882,0.000383
0.6850,STN_B,E,-0.297758,-0.000343
0.6900,STN_B,E,-0.239688,-0.000684
0.6950,STN_B,E,-0.224317,-0.000767
0.7000,STN_B,E,-0.203041,-0.000572
0.7050,STN_B,E,-0.227783,-0.000418
0.7100,STN_B,E,-0.209521,-0.000167
0.7150,STN_B,E,-0.247495,-0.000160
0.7200,STN_B,E,-0.339007,-0.000705
0.7250,STN_B,E,-0.305674,-0.001117
0.7300,STN_B,E,-0.303658,-0.001574
0.7350,STN_B,E,-0.188980,-0.001478
0.7400,STN_B,E,-0.049575,-0.000730
0.7450,STN_B,E,-0.158823,-0.000639
0.7500,STN_B,E,-0.093157,-0.000399
0.7550,STN_B,E,-0.184835,-0.000800
0.7600,STN_B,E,-0.120330,-0.001142
0.7650,STN_B,E,-0.026903,-0.001253
0.7700,STN_B,E,0.021702,-0.001249
0.7750,STN_B,E,0.056762,-0.001273
0.7800,STN_B,E,0.224930,-0.000612
0.7850,STN_B,E,0.283769,0.000221
0.7900,STN_B,E,0.205551,0.000560
0.7950,STN_B,E,0.247579,0.001035
0.8000,STN_B,E,0.219772,0.001223
0.8050,STN_B,E,0.059630,0.000528
0.8100,STN_B,E,0.083098,-0.000086
0.8150,STN_B,E,0.124544,-0.000531
0.8200,STN_B,E,0.314773,-0.000167
0.8250,STN_B,E,0.222660,-0.000327
0.8300,STN_B,E,0.298766,-0.000204
0.8350,STN_B,E,0.358170,0.000044
0.8400,STN_B,E,0.490872,0.000761
0.8450,STN_B,E,0.374205,0.000713
0.8500,STN_B,E,0.415412,0.000830
0.8550,STN_B,E,0.402856,0.000803
0.8600,STN_B,E,0.472953,0.001193
0.8650,STN_B,E,0.487504,0.001700
0.8700,STN_B,E,0.395518,0.001964
0.8750,STN_B,E,0.386961,0.002329
0.8800,STN_B,E,0.166129,0.001719
0.8850,STN_B,E,0.268533,0.001685
0.8900,STN_B,E,0.056772,0.000710
0.8950,STN_B,E,0.087347,0.000041
0.9000,STN_B,E,0.155933,-0.000164
0.9050,STN_B,E,0.275932,0.000376
0.9100,STN_B,E,0.237575,0.000714
0.9150,STN_B,E,0.180439,0.000777
0.9200,STN_B,E,0.152434,0.000614
0.9250,STN_B,E,0.098382,0.000117
0.9300,STN_B,E,0.187624,0.000071
0.9350,STN_B,E,0.245075,0.000379
0.9400,STN_B,E,0.229097,0.000596
0.9450,STN_B,E,0.216136,0.000798
0.9500,STN_B,E,0.146401,0.000647
0.9550,STN_B,E,0.140742,0.000470
0.9600,STN_B,E,0.261173,0.000933
0.9650,STN_B,E,0.078782,0.000555
0.9700,STN_B,E,0.163986,0.000738
0.9750,STN_B,E,0.091243,0.000690
0.9800,STN_B,E,0.113337,0.000887
0.9850,STN_B,E,0.104289,0.001166
0.9900,STN_B,E,-0.043351,0.000907
0.9950,STN_B,E,-0.047197,0.000787
1.0000,STN_B,E,-0.124566,0.000419
1.0050,STN_B,E,-0.112981,0.000124
1.0100,STN_B,E,-0.139276,-0.000332
1.0150,STN_B,E,-0.236799,-0.001194
1.0200,STN_B,E,-0.114735,-0.001410
1.0250,STN_B,E,0.060949,-0.000812
1.0300,STN_B,E,0.173927,0.000254
1.0350,STN_B,E,-0.059629,0.000124
1.0400,STN_B,E,-0.114902,-0.000319
1.0450,STN_B,E,0.081750,0.000101
1.0500,STN_B,E,0.067334,0.000381
1.0550,STN_B,E,-0.053380,-0.000049
1.0600,STN_B,E,-0.068303,-0.000601
1.0650,STN_B,E,0.003846,-0.001028
1.0700,STN_B,E,0.022872,-0.001666
1.0750,STN_B,E,0.271626,-0.001277
1.0800,STN_B,E,0.269649,-0.001163
1.0850,STN_B,E,0.412243,-0.000661
1.0900,STN_B,E,0.496868,-0.000059
1.0950,STN_B,E,0.516574,0.000332
1.1000,STN_B,E,0.596986,0.000767
1.1050,STN_B,E,0.594958,0.001022
1.1100,STN_B,E,0.578593,0.001001
1.1150,STN_B,E,0.624697,0.001082
1.1200,STN_B,E,0.737274,0.001711
1.1250,STN_B,E,0.611154,0.001686
1.1300,STN_B,E,0.658111,0.001916
1.1350,STN_B,E,0.670165,0.002128
1.1400,STN_B,E,0.525567,0.001500
1.1450,STN_B,E,0.564623,0.000965
1.1500,STN_B,E,0.556181,0.000354
1.1550,STN_B,E,0.751502,0.000624
1.1600,STN_B,E,0.812345,0.001166
1.1650,STN_B,E,0.830210,0.001842
1.1700,STN_B,E,0.803638,0.002336
1.1750,STN_B,E,0.801876,0.002734
1.1800,STN_B,E,0.723694,0.002660
1.1850,STN_B,E,0.580176,0.001932
1.1900,STN_B,E,0.623968,0.001515
1.1950,STN_B,E,0.740188,0.001750
1.2000,STN_B,E,0.716939,0.001938
1.2050,STN_B,E,0.625118,0.001723
1.2100,STN_B,E,0.627866,0.001676
1.2150,STN_B,E,0.688545,0.002031
1.2200,STN_B,E,0.663948,0.002338
